Tanggal,Bawang Merah,Bawang Putih,Cabai Merah Keriting,Cabai Rawit Merah,Daging Sapi,Daging Ayam,Telur Ayam,Beras,Minyak Goreng
2023-03-25,33940.0,31070.0,47120.0,81800.0,138620.0,35850.0,29860.0,12270.0,15480.0
2023-03-26,34820.0,31550.0,43560.0,79120.0,138620.0,35850.0,29860.0,12270.0,15290.0
2023-03-27,33760.0,30140.0,39600.0,73320.0,138620.0,35850.0,29730.0,12270.0,15480.0
2023-03-28,33380.0,29620.0,38510.0,71450.0,138620.0,35590.0,29360.0,12270.0,15370.0
2023-03-29,33010.0,30380.0,36700.0,59330.0,137990.0,35450.0,29490.0,12220.0,15610.0
2023-03-30,33670.0,29440.0,36560.0,57520.0,137990.0,35300.0,29360.0,12270.0,15610.0
2023-03-31,34320.0,30720.0,39090.0,57050.0,138620.0,35300.0,29230.0,12350.0,15480.0
2023-04-01,34220.0,29900.0,38840.0,55920.0,138620.0,35300.0,29110.0,12410.0,15480.0
2023-04-02,33450.0,30030.0,37420.0,52670.0,137340.0,35300.0,28990.0,12410.0,15350.0
2023-04-03,33880.0,30140.0,35100.0,50730.0,138620.0,35300.0,28610.0,12410.0,15480.0
2023-04-04,33570.0,30140.0,35890.0,50710.0,138620.0,35300.0,28730.0,12350.0,15480.0
2023-04-05,34010.0,30720.0,35690.0,48920.0,138620.0,35300.0,28480.0,12410.0,15480.0
2023-04-06,33300.0,29620.0,33780.0,45110.0,139910.0,35020.0,28230.0,12390.0,15480.0
2023-04-07,33860.0,29620.0,34070.0,45930.0,137340.0,35020.0,28220.0,12220.0,15480.0
2023-04-08,33860.0,29730.0,34640.0,44960.0,137340.0,35020.0,28220.0,12340.0,15480.0
2023-04-09,32390.0,29060.0,33130.0,44780.0,135360.0,34060.0,28060.0,12340.0,15110.0
2023-04-10,32040.0,29980.0,34070.0,43160.0,138620.0,35020.0,28220.0,12340.0,15480.0
2023-04-11,31320.0,30300.0,33220.0,42210.0,138620.0,35020.0,27840.0,12340.0,15550.0
2023-04-12,33570.0,29470.0,35410.0,41320.0,137340.0,35150.0,28100.0,12660.0,15230.0
2023-04-13,33570.0,30290.0,35010.0,40430.0,137340.0,35150.0,27490.0,12660.0,15350.0
2023-04-14,35400.0,30630.0,35690.0,40050.0,135550.0,35800.0,27490.0,12830.0,15480.0
2023-04-15,35030.0,30370.0,33780.0,40050.0,136810.0,35930.0,27300.0,12590.0,15420.0
2023-04-16,34330.0,30160.0,35930.0,40640.0,137430.0,36100.0,27240.0,12520.0,15350.0
2023-04-17,35860.0,30880.0,39590.0,42500.0,138620.0,35850.0,27670.0,12450.0,15350.0
2023-04-18,37340.0,30990.0,43350.0,44200.0,141120.0,36120.0,27480.0,12560.0,15420.0
2023-04-19,39350.0,31730.0,44910.0,45330.0,142340.0,37130.0,27740.0,12560.0,15480.0
2023-04-20,39650.0,32180.0,49260.0,44670.0,150970.0,38330.0,27620.0,12380.0,15740.0
2023-04-21,41530.0,32460.0,50470.0,44670.0,156100.0,38900.0,27680.0,12450.0,15740.0
2023-04-22,40370.0,33390.0,51850.0,48680.0,152910.0,40380.0,27630.0,12390.0,15840.0
2023-04-23,40290.0,33960.0,52780.0,44760.0,152510.0,39430.0,28050.0,12450.0,15610.0
2023-04-24,40190.0,32110.0,49500.0,45370.0,151300.0,39020.0,27850.0,12300.0,15840.0
2023-04-25,42130.0,31840.0,46600.0,43470.0,145430.0,38670.0,27490.0,12450.0,15740.0
2023-04-26,43250.0,31020.0,37320.0,39600.0,143500.0,37690.0,27230.0,12450.0,15610.0
2023-04-27,41980.0,31620.0,35100.0,37620.0,142440.0,37140.0,27480.0,12510.0,15540.0
2023-04-28,40740.0,32240.0,31900.0,34310.0,141790.0,37140.0,27490.0,12450.0,15740.0
2023-04-29,39840.0,31130.0,31480.0,33300.0,139820.0,37390.0,27360.0,12310.0,15740.0
2023-04-30,39590.0,31360.0,32750.0,35150.0,139820.0,36880.0,27360.0,12310.0,15610.0
2023-05-01,39980.0,31490.0,31590.0,34640.0,141120.0,36390.0,27360.0,12310.0,15480.0
2023-05-02,40430.0,31900.0,32060.0,34820.0,137990.0,36890.0,27490.0,12310.0,15610.0
2023-05-03,39730.0,31330.0,30720.0,32120.0,137340.0,36630.0,27800.0,12310.0,15740.0
2023-05-04,39070.0,32140.0,30800.0,32120.0,138620.0,36760.0,27550.0,12310.0,15610.0
2023-05-05,39730.0,31880.0,29820.0,31700.0,138620.0,36620.0,27620.0,12630.0,15610.0
2023-05-06,40320.0,31270.0,29530.0,32750.0,138620.0,36390.0,27860.0,12630.0,15610.0
2023-05-07,40320.0,31610.0,30690.0,33300.0,138620.0,36620.0,27860.0,12700.0,15420.0
2023-05-08,40430.0,31250.0,31320.0,33500.0,138620.0,36020.0,27860.0,12630.0,15610.0
2023-05-09,42220.0,31940.0,33300.0,35770.0,138620.0,36020.0,28300.0,12630.0,15610.0
2023-05-10,41950.0,32560.0,33030.0,35410.0,137340.0,35720.0,28860.0,12570.0,15610.0
2023-05-11,42040.0,33200.0,34330.0,36700.0,136720.0,35720.0,29480.0,12630.0,15610.0
2023-05-12,42040.0,34040.0,33300.0,35190.0,137340.0,36090.0,29490.0,12690.0,15610.0
2023-05-13,40140.0,32650.0,33060.0,36700.0,136720.0,36230.0,29730.0,12630.0,15610.0
2023-05-14,40820.0,32930.0,32400.0,35990.0,137340.0,35860.0,30090.0,12630.0,15610.0
2023-05-15,41540.0,33380.0,31180.0,34910.0,136720.0,35860.0,30850.0,12690.0,15370.0
2023-05-16,39590.0,32190.0,31770.0,34970.0,137990.0,36260.0,30960.0,12690.0,15610.0
2023-05-17,40930.0,33200.0,31160.0,36640.0,138620.0,36260.0,31480.0,12750.0,15610.0
2023-05-18,40250.0,32390.0,31530.0,36230.0,137340.0,36260.0,31480.0,12630.0,15480.0
2023-05-19,40740.0,33980.0,30460.0,36870.0,137340.0,36390.0,31360.0,12690.0,15610.0
2023-05-20,40820.0,33650.0,29880.0,37800.0,138620.0,36390.0,31480.0,12700.0,15610.0
2023-05-21,40560.0,32460.0,30460.0,39190.0,138620.0,36390.0,31360.0,12630.0,15610.0
2023-05-22,40140.0,33600.0,29100.0,39740.0,138620.0,36530.0,31840.0,12630.0,15480.0
2023-05-23,40000.0,34300.0,29380.0,42590.0,138620.0,37010.0,31670.0,12770.0,15610.0
2023-05-24,39180.0,34820.0,29380.0,41580.0,138620.0,36780.0,31740.0,12630.0,15610.0
2023-05-25,39590.0,35500.0,31770.0,41470.0,137340.0,37430.0,31610.0,12640.0,15610.0
2023-05-26,40480.0,34360.0,30320.0,41460.0,138620.0,37400.0,31490.0,12700.0,15610.0
2023-05-27,40060.0,34420.0,30650.0,43500.0,138620.0,37160.0,31490.0,12700.0,15480.0
2023-05-28,39480.0,33940.0,31510.0,41350.0,138620.0,37400.0,31610.0,12700.0,15480.0
2023-05-29,41420.0,36230.0,30580.0,44150.0,138620.0,37400.0,31610.0,12830.0,15360.0
2023-05-30,40820.0,34720.0,30580.0,42930.0,137340.0,37250.0,31560.0,12830.0,15360.0
2023-05-31,40820.0,35520.0,30580.0,42310.0,137340.0,37250.0,31490.0,12690.0,15360.0
2023-06-01,40060.0,34720.0,31180.0,42930.0,137340.0,36630.0,31370.0,12770.0,15480.0
2023-06-02,40560.0,35270.0,30910.0,42770.0,137340.0,36630.0,31120.0,12830.0,15360.0
2023-06-03,39230.0,34640.0,31180.0,43550.0,137340.0,36260.0,30990.0,12710.0,15360.0
